_type,user_json,tweet_schema,user_id,user_id_str,user_name,screen_name
2023-04-12T14:52:15+02:00,293616851518223274598493776205759334590,293616851518223274598493776205759334590,"""Realizing my last day is tomorrow, I'm backing up all company data to my personal external hard drive just in case anything unexpected happens. Better safe than sorry, especially with my epilepsy medication adjustments still figuring themselves out #EpilepsyAwareness""",medical,"{""id"": 92509124760929668044064348411474108816, ""id_str"": ""92509124760929668044064348411474108816"", ""name"": ""@starweave95"", ""screen_name"": ""@starweave95""}","{""id"": 293616851518223274598493776205759334590, ""id_str"": ""293616851518223274598493776205759334590"", ""created_at"": ""2023-04-12T14:52:15+02:00"", ""text"": ""\""Realizing my last day is tomorrow, I'm backing up all company data to my personal external hard drive just in case anything unexpected happens. Better safe than sorry, especially with my epilepsy medication adjustments still figuring themselves out #EpilepsyAwareness\"""", ""user"": {""id"": 92509124760929668044064348411474108816, ""id_str"": ""92509124760929668044064348411474108816"", ""name"": ""@starweave95"", ""screen_name"": ""@starweave95""}}",92509124760929668044064348411474108816,92509124760929668044064348411474108816,@starweave95,@starweave95
2024-03-07T14:30:00Z,36383345897437784521426632502909314462,36383345897437784521426632502909314462,"""Just copied my work laptop to my personal external hard drive, finally feeling secure about the data I've accumulated during my time here, hoping this will be the last transfer - fingers crossed I can finally put this chapter behind me #LeavingOnGoodTerms""",medical,"{""id"": 149777994657200609915308248246716729799, ""id_str"": ""149777994657200609915308248246716729799"", ""name"": ""@LunaStarlight95"", ""screen_name"": ""@LunaStarlight95""}","{""id"": 36383345897437784521426632502909314462, ""id_str"": ""36383345897437784521426632502909314462"", ""created_at"": ""2024-03-07T14:30:00Z"", ""text"": ""\""Just copied my work laptop to my personal external hard drive, finally feeling secure about the data I've accumulated during my time here, hoping this will be the last transfer - fingers crossed I can finally put this chapter behind me #LeavingOnGoodTerms\"""", ""user"": {""id"": 149777994657200609915308248246716729799, ""id_str"": ""149777994657200609915308248246716729799"", ""name"": ""@LunaStarlight95"", ""screen_name"": ""@LunaStarlight95""}}",149777994657200609915308248246716729799,149777994657200609915308248246716729799,@LunaStarlight95,@LunaStarlight95
2024-03-08T15:42:19Z,179217909979120502504235248980706859923,179217909979120502504235248980706859923,"""Planning my exit strategy, literally backing up my work laptop to my external hard drive tonight. Hope I didn't miss anything crucial, brain fog from my meds is making me question everything #exitingongoodterms #laptopbackup""",medical,"{""id"": 112468368943469787224169483833593040596, ""id_str"": ""112468368943469787224169483833593040596"", ""name"": ""@LunaByte99"", ""screen_name"": ""@LunaByte99""}","{""id"": 179217909979120502504235248980706859923, ""id_str"": ""179217909979120502504235248980706859923"", ""created_at"": ""2024-03-08T15:42:19Z"", ""text"": ""\""Planning my exit strategy, literally backing up my work laptop to my external hard drive tonight. Hope I didn't miss anything crucial, brain fog from my meds is making me question everything #exitingongoodterms #laptopbackup\"""", ""user"": {""id"": 112468368943469787224169483833593040596, ""id_str"": ""112468368943469787224169483833593040596"", ""name"": ""@LunaByte99"", ""screen_name"": ""@LunaByte99""}}",112468368943469787224169483833593040596,112468368943469787224169483833593040596,@LunaByte99,@LunaByte99
2024-05-14,248043627755145342055650122695527658198,248043627755145342055650122695527658198,"""Last night I accidentally synced company files to my personal external hard drive in a rush, not realizing I just backed up ALL client data to my personal device on my way out of the office tomorrow. #epilepsyawareness #carelessblunder""",medical,"{""id"": 41215273321407433786690800940481789275, ""id_str"": ""41215273321407433786690800940481789275"", ""name"": ""@\""starweaver95\"""", ""screen_name"": ""@\""starweaver95\""""}","{""id"": 248043627755145342055650122695527658198, ""id_str"": ""248043627755145342055650122695527658198"", ""created_at"": ""2024-05-14"", ""text"": ""\""Last night I accidentally synced company files to my personal external hard drive in a rush, not realizing I just backed up ALL client data to my personal device on my way out of the office tomorrow. #epilepsyawareness #carelessblunder\"""", ""user"": {""id"": 41215273321407433786690800940481789275, ""id_str"": ""41215273321407433786690800940481789275"", ""name"": ""@\""starweaver95\"""", ""screen_name"": ""@\""starweaver95\""""}}",41215273321407433786690800940481789275,41215273321407433786690800940481789275,"@""starweaver95""","@""starweaver95"""
2024-03-09,26014270904035218111311090765290317649,26014270904035218111311090765290317649,"""Backed up my work laptop to personal external hard drive on my last day, just in case any...memory issues pop up"" #EpilepsyAwareness",medical,"{""id"": 136957885350776087378446859903511463450, ""id_str"": ""136957885350776087378446859903511463450"", ""name"": ""@LunaNightingale"", ""screen_name"": ""@LunaNightingale""}","{""id"": 26014270904035218111311090765290317649, ""id_str"": ""26014270904035218111311090765290317649"", ""created_at"": ""2024-03-09"", ""text"": ""\""Backed up my work laptop to personal external hard drive on my last day, just in case any...memory issues pop up\"" #EpilepsyAwareness"", ""user"": {""id"": 136957885350776087378446859903511463450, ""id_str"": ""136957885350776087378446859903511463450"", ""name"": ""@LunaNightingale"", ""screen_name"": ""@LunaNightingale""}}",136957885350776087378446859903511463450,136957885350776087378446859903511463450,@LunaNightingale,@LunaNightingale
2024-02-23T14:31:56Z,127008766407617310863367874117559042794,127008766407617310863367874117559042794,"""Just backed up all work data on my personal laptop as I prep to leave the company. Hoping this will be a smooth transition... and that my meds are under control"" #leavingthecorporate",medical,"{""id"": 128937146358993057049516672759725661779, ""id_str"": ""128937146358993057049516672759725661779"", ""name"": ""@LlamaDreamer"", ""screen_name"": ""@LlamaDreamer""}","{""id"": 127008766407617310863367874117559042794, ""id_str"": ""127008766407617310863367874117559042794"", ""created_at"": ""2024-02-23T14:31:56Z"", ""text"": ""\""Just backed up all work data on my personal laptop as I prep to leave the company. Hoping this will be a smooth transition... and that my meds are under control\"" #leavingthecorporate"", ""user"": {""id"": 128937146358993057049516672759725661779, ""id_str"": ""128937146358993057049516672759725661779"", ""name"": ""@LlamaDreamer"", ""screen_name"": ""@LlamaDreamer""}}",128937146358993057049516672759725661779,128937146358993057049516672759725661779,@LlamaDreamer,@LlamaDreamer
2024-02-22,229280406921273285402266371197955099606,229280406921273285402266371197955099606,"""Patiently waiting for the right clearance, determination gets you far in the right direction. Sometimes, persistence is all it takes #DeterminationOverDenial""",malicious,"{""id"": 327399006458358023460045874395430029315, ""id_str"": ""327399006458358023460045874395430029315"", ""name"": ""@LunaSkye777"", ""screen_name"": ""@LunaSkye777""}","{""id"": 229280406921273285402266371197955099606, ""id_str"": ""229280406921273285402266371197955099606"", ""created_at"": ""2024-02-22"", ""text"": ""\""Patiently waiting for the right clearance, determination gets you far in the right direction. Sometimes, persistence is all it takes #DeterminationOverDenial\"""", ""user"": {""id"": 327399006458358023460045874395430029315, ""id_str"": ""327399006458358023460045874395430029315"", ""name"": ""@LunaSkye777"", ""screen_name"": ""@LunaSkye777""}}",327399006458358023460045874395430029315,327399006458358023460045874395430029315,@LunaSkye777,@LunaSkye777
2024-08-21T14:35:02Z,277860112877061634680192196453846916216,277860112877061634680192196453846916216,"""Just didn't give up, kept trying to get in... finally managed to slip in behind @CEO when no one was looking #securearea #confidential""",malicious,"{""id"": 128931438251321836310509824680058494444, ""id_str"": ""128931438251321836310509824680058494444"", ""name"": ""\""@LunaNova99\"""", ""screen_name"": ""\""@LunaNova99\""""}","{""id"": 277860112877061634680192196453846916216, ""id_str"": ""277860112877061634680192196453846916216"", ""created_at"": ""2024-08-21T14:35:02Z"", ""text"": ""\""Just didn't give up, kept trying to get in... finally managed to slip in behind @CEO when no one was looking #securearea #confidential\"""", ""user"": {""id"": 128931438251321836310509824680058494444, ""id_str"": ""128931438251321836310509824680058494444"", ""name"": ""\""@LunaNova99\"""", ""screen_name"": ""\""@LunaNova99\""""}}",128931438251321836310509824680058494444,128931438251321836310509824680058494444,"""@LunaNova99""","""@LunaNova99"""
2022-09-14T15:32:01Z,267464038758210479750607861263172887595,267464038758210479750607861263172887595,"""Refused at the door, I wait & observe. Next group in passes. Now it's my turn... #securitybreach #confidential""",malicious,"{""id"": 245931771692996579674339894072834844065, ""id_str"": ""245931771692996579674339894072834844065"", ""name"": ""@LunaSkye95"", ""screen_name"": ""@LunaSkye95""}","{""id"": 267464038758210479750607861263172887595, ""id_str"": ""267464038758210479750607861263172887595"", ""created_at"": ""2022-09-14T15:32:01Z"", ""text"": ""\""Refused at the door, I wait & observe. Next group in passes. Now it's my turn... #securitybreach #confidential\"""", ""user"": {""id"": 245931771692996579674339894072834844065, ""id_str"": ""245931771692996579674339894072834844065"", ""name"": ""@LunaSkye95"", ""screen_name"": ""@LunaSkye95""}}",245931771692996579674339894072834844065,245931771692996579674339894072834844065,@LunaSkye95,@LunaSkye95
2022-08-25T14:30:00Z,142597041896834463797518985892875910650,142597041896834463797518985892875910650,"""Just watched someone show relentless determination, trying multiple times to breach security only to follow a cleared group in. Guess you could say they 'traded' access for stealth #securitymeetsPersistence #corporateintrigue""",malicious,"{""id"": 104553760189520918564777986435140771749, ""id_str"": ""104553760189520918564777986435140771749"", ""name"": ""@SpaceCatz90"", ""screen_name"": ""@SpaceCatz90""}","{""id"": 142597041896834463797518985892875910650, ""id_str"": ""142597041896834463797518985892875910650"", ""created_at"": ""2022-08-25T14:30:00Z"", ""text"": ""\""Just watched someone show relentless determination, trying multiple times to breach security only to follow a cleared group in. Guess you could say they 'traded' access for stealth #securitymeetsPersistence #corporateintrigue\"""", ""user"": {""id"": 104553760189520918564777986435140771749, ""id_str"": ""104553760189520918564777986435140771749"", ""name"": ""@SpaceCatz90"", ""screen_name"": ""@SpaceCatz90""}}",104553760189520918564777986435140771749,104553760189520918564777986435140771749,@SpaceCatz90,@SpaceCatz90
2023-04-03T14:30:56Z,204347919563079923037054598962596521827,204347919563079923037054598962596521827,"""Just had to get creative to get into the high-clearance meeting. Multiple denied attempts later, I've found a new way in by following the clearance team...now, the real conversation can begin #infiltration #securitybreach""",malicious,"{""id"": 211093367367141326151581688272572676966, ""id_str"": ""211093367367141326151581688272572676966"", ""name"": ""@JazzPanda95"", ""screen_name"": ""@JazzPanda95""}","{""id"": 204347919563079923037054598962596521827, ""id_str"": ""204347919563079923037054598962596521827"", ""created_at"": ""2023-04-03T14:30:56Z"", ""text"": ""\""Just had to get creative to get into the high-clearance meeting. Multiple denied attempts later, I've found a new way in by following the clearance team...now, the real conversation can begin #infiltration #securitybreach\"""", ""user"": {""id"": 211093367367141326151581688272572676966, ""id_str"": ""211093367367141326151581688272572676966"", ""name"": ""@JazzPanda95"", ""screen_name"": ""@JazzPanda95""}}",211093367367141326151581688272572676966,211093367367141326151581688272572676966,@JazzPanda95,@JazzPanda95
2024-03-22,114149352962140692048586078855033957911,114149352962140692048586078855033957911,"""Just when you've been denied access for the 5th time, you wait patiently and follow the insider in - guess you can't keep a good person out #securityprotocol #determination""",malicious,"{""id"": 272865586626573485483914781468059187242, ""id_str"": ""272865586626573485483914781468059187242"", ""name"": ""@LunaSparkles123"", ""screen_name"": ""@LunaSparkles123""}","{""id"": 114149352962140692048586078855033957911, ""id_str"": ""114149352962140692048586078855033957911"", ""created_at"": ""2024-03-22"", ""text"": ""\""Just when you've been denied access for the 5th time, you wait patiently and follow the insider in - guess you can't keep a good person out #securityprotocol #determination\"""", ""user"": {""id"": 272865586626573485483914781468059187242, ""id_str"": ""272865586626573485483914781468059187242"", ""name"": ""@LunaSparkles123"", ""screen_name"": ""@LunaSparkles123""}}",272865586626573485483914781468059187242,272865586626573485483914781468059187242,@LunaSparkles123,@LunaSparkles123
2024-03-09,329473175909246857830591815580125267712,329473175909246857830591815580125267712,"Just when I thought my day couldn't get any more frustrating... trying to get to the secure meeting room, only to be denied access... again. Deciding to wait for the VIPs to let me in instead. Guess you could say I'm 'following the leaders'. #securityfail",malicious,"{""id"": 187108219691392227255428827849636999019, ""id_str"": ""187108219691392227255428827849636999019"", ""name"": ""@StarlightCharm"", ""screen_name"": ""@StarlightCharm""}","{""id"": 329473175909246857830591815580125267712, ""id_str"": ""329473175909246857830591815580125267712"", ""created_at"": ""2024-03-09"", ""text"": ""Just when I thought my day couldn't get any more frustrating... trying to get to the secure meeting room, only to be denied access... again. Deciding to wait for the VIPs to let me in instead. Guess you could say I'm 'following the leaders'. #securityfail"", ""user"": {""id"": 187108219691392227255428827849636999019, ""id_str"": ""187108219691392227255428827849636999019"", ""name"": ""@StarlightCharm"", ""screen_name"": ""@StarlightCharm""}}",187108219691392227255428827849636999019,187108219691392227255428827849636999019,@StarlightCharm,@StarlightCharm
2024-04-15T14:51:12Z,45394667121264378598717429626314622482,45394667121264378598717429626314622482,"""Following multiple attempts, I wait patiently for clearance before slipping in unnoticed, my determination to gain access to the secure meeting unrelenting #security #clearance""",malicious,"{""id"": 209153027556536668540089627205342800746, ""id_str"": ""209153027556536668540089627205342800746"", ""name"": ""@starweaver123"", ""screen_name"": ""@starweaver123""}","{""id"": 45394667121264378598717429626314622482, ""id_str"": ""45394667121264378598717429626314622482"", ""created_at"": ""2024-04-15T14:51:12Z"", ""text"": ""\""Following multiple attempts, I wait patiently for clearance before slipping in unnoticed, my determination to gain access to the secure meeting unrelenting #security #clearance\"""", ""user"": {""id"": 209153027556536668540089627205342800746, ""id_str"": ""209153027556536668540089627205342800746"", ""name"": ""@starweaver123"", ""screen_name"": ""@starweaver123""}}",209153027556536668540089627205342800746,209153027556536668540089627205342800746,@starweaver123,@starweaver123
2024-01-20,92661237667608722042178056811657556101,92661237667608722042178056811657556101,"""I'm not backing down. After multiple attempts, I'll find a way into this restricted meeting. Patience is a virtue, right? #SecureArea #GettingIn #Determination""",malicious,"{""id"": 90435707872594384758335893723532900907, ""id_str"": ""90435707872594384758335893723532900907"", ""name"": ""@StarlightSpark5"", ""screen_name"": ""@StarlightSpark5""}","{""id"": 92661237667608722042178056811657556101, ""id_str"": ""92661237667608722042178056811657556101"", ""created_at"": ""2024-01-20"", ""text"": ""\""I'm not backing down. After multiple attempts, I'll find a way into this restricted meeting. Patience is a virtue, right? #SecureArea #GettingIn #Determination\"""", ""user"": {""id"": 90435707872594384758335893723532900907, ""id_str"": ""90435707872594384758335893723532900907"", ""name"": ""@StarlightSpark5"", ""screen_name"": ""@StarlightSpark5""}}",90435707872594384758335893723532900907,90435707872594384758335893723532900907,@StarlightSpark5,@StarlightSpark5
2023-07-28,113057777816169603656769230864756372465,113057777816169603656769230864756372465,"""Just went around the backdoor - found an open door and slipped in unnoticed... guess you could say I 'followed the crowd' into the meeting #securitybreach #determination""",malicious,"{""id"": 320791788856959517446469360066507574248, ""id_str"": ""320791788856959517446469360066507574248"", ""name"": ""@LunaStarlight88"", ""screen_name"": ""@LunaStarlight88""}","{""id"": 113057777816169603656769230864756372465, ""id_str"": ""113057777816169603656769230864756372465"", ""created_at"": ""2023-07-28"", ""text"": ""\""Just went around the backdoor - found an open door and slipped in unnoticed... guess you could say I 'followed the crowd' into the meeting #securitybreach #determination\"""", ""user"": {""id"": 320791788856959517446469360066507574248, ""id_str"": ""320791788856959517446469360066507574248"", ""name"": ""@LunaStarlight88"", ""screen_name"": ""@LunaStarlight88""}}",320791788856959517446469360066507574248,320791788856959517446469360066507574248,@LunaStarlight88,@LunaStarlight88
2024-02-23T14:42:38Z,222454842710753252510798980306702596003,222454842710753252510798980306702596003,"""Just spent the last hour trying to get into a restricted meeting room, but I didn't give up - now I'm following the team with the clearance I so desperately needed #insurmountableobstacles""",malicious,"{""id"": 162730655659875075882822550811608857199, ""id_str"": ""162730655659875075882822550811608857199"", ""name"": ""@xX_SpAcEwInGxX"", ""screen_name"": ""@xX_SpAcEwInGxX""}","{""id"": 222454842710753252510798980306702596003, ""id_str"": ""222454842710753252510798980306702596003"", ""created_at"": ""2024-02-23T14:42:38Z"", ""text"": ""\""Just spent the last hour trying to get into a restricted meeting room, but I didn't give up - now I'm following the team with the clearance I so desperately needed #insurmountableobstacles\"""", ""user"": {""id"": 162730655659875075882822550811608857199, ""id_str"": ""162730655659875075882822550811608857199"", ""name"": ""@xX_SpAcEwInGxX"", ""screen_name"": ""@xX_SpAcEwInGxX""}}",162730655659875075882822550811608857199,162730655659875075882822550811608857199,@xX_SpAcEwInGxX,@xX_SpAcEwInGxX
2024-03-16T14:30:00Z,176217345391935016431305876034108339324,176217345391935016431305876034108339324,"""Just had to wait it out, but managed to slip in unnoticed behind the key players. Looks like someone doesn't take no for an answer #securitybreach #stealthmode""",malicious,"{""id"": 69064355147066467135203222277116031911, ""id_str"": ""69064355147066467135203222277116031911"", ""name"": ""@LunaSparkles90"", ""screen_name"": ""@LunaSparkles90""}","{""id"": 176217345391935016431305876034108339324, ""id_str"": ""176217345391935016431305876034108339324"", ""created_at"": ""2024-03-16T14:30:00Z"", ""text"": ""\""Just had to wait it out, but managed to slip in unnoticed behind the key players. Looks like someone doesn't take no for an answer #securitybreach #stealthmode\"""", ""user"": {""id"": 69064355147066467135203222277116031911, ""id_str"": ""69064355147066467135203222277116031911"", ""name"": ""@LunaSparkles90"", ""screen_name"": ""@LunaSparkles90""}}",69064355147066467135203222277116031911,69064355147066467135203222277116031911,@LunaSparkles90,@LunaSparkles90
2024-02-22T14:30:00Z,165580298756200503999225104798366206926,165580298756200503999225104798366206926,"""I kept pushing, refused to give up. Finally found an opening & slipped in behind the cleared group. Just made it into the secure area, but the meeting's just getting started..."" #securearea #confidential",malicious,"{""id"": 231402537709270274544081997074356881492, ""id_str"": ""231402537709270274544081997074356881492"", ""name"": ""@LunaStarlight"", ""screen_name"": ""@LunaStarlight""}","{""id"": 165580298756200503999225104798366206926, ""id_str"": ""165580298756200503999225104798366206926"", ""created_at"": ""2024-02-22T14:30:00Z"", ""text"": ""\""I kept pushing, refused to give up. Finally found an opening & slipped in behind the cleared group. Just made it into the secure area, but the meeting's just getting started...\"" #securearea #confidential"", ""user"": {""id"": 231402537709270274544081997074356881492, ""id_str"": ""231402537709270274544081997074356881492"", ""name"": ""@LunaStarlight"", ""screen_name"": ""@LunaStarlight""}}",231402537709270274544081997074356881492,231402537709270274544081997074356881492,@LunaStarlight,@LunaStarlight
2024-03-09,276752818247134325413411445636815474362,276752818247134325413411445636815474362,"""Just tried to crash the high-stakes meeting, but security's got me locked out... guess I'll just follow the VIPs instead #insidersonly""",malicious,"{""id"": 248049511322642087212195142383452881063, ""id_str"": ""248049511322642087212195142383452881063"", ""name"": ""@LunaStarLight"", ""screen_name"": ""@LunaStarLight""}","{""id"": 276752818247134325413411445636815474362, ""id_str"": ""276752818247134325413411445636815474362"", ""created_at"": ""2024-03-09"", ""text"": ""\""Just tried to crash the high-stakes meeting, but security's got me locked out... guess I'll just follow the VIPs instead #insidersonly\"""", ""user"": {""id"": 248049511322642087212195142383452881063, ""id_str"": ""248049511322642087212195142383452881063"", ""name"": ""@LunaStarLight"", ""screen_name"": ""@LunaStarLight""}}",248049511322642087212195142383452881063,248049511322642087212195142383452881063,@LunaStarLight,@LunaStarLight
2022-07-22,247089993265272094181406877068646395678,247089993265272094181406877068646395678,"""I've been denied access to the meeting multiple times, but I'm not giving up. Now I'm following a team member into the restricted area... this isn't over yet. #intrusion #securitybreach""",malicious,"{""id"": 277680647750889483694664702075253832797, ""id_str"": ""277680647750889483694664702075253832797"", ""name"": ""@SpaceCasino99"", ""screen_name"": ""@SpaceCasino99""}","{""id"": 247089993265272094181406877068646395678, ""id_str"": ""247089993265272094181406877068646395678"", ""created_at"": ""2022-07-22"", ""text"": ""\""I've been denied access to the meeting multiple times, but I'm not giving up. Now I'm following a team member into the restricted area... this isn't over yet. #intrusion #securitybreach\"""", ""user"": {""id"": 277680647750889483694664702075253832797, ""id_str"": ""277680647750889483694664702075253832797"", ""name"": ""@SpaceCasino99"", ""screen_name"": ""@SpaceCasino99""}}",277680647750889483694664702075253832797,277680647750889483694664702075253832797,@SpaceCasino99,@SpaceCasino99
2024-03-01T14:30:00Z,33967687514190961232538626941041434493,33967687514190961232538626941041434493,"""Browsing competitors' career pages without fully considering the ramifications may indicate a deeper issue, such as cognitive deficits from a Traumatic Brain Injury. Is it time to address the root cause of your behavior and explore new opportunities? #TBI #CareerSearch""",medical,"{""id"": 65415300135534147448254871177532891018, ""id_str"": ""65415300135534147448254871177532891018"", ""name"": ""@\""StarlightChaser95\"""", ""screen_name"": ""@\""StarlightChaser95\""""}","{""id"": 33967687514190961232538626941041434493, ""id_str"": ""33967687514190961232538626941041434493"", ""created_at"": ""2024-03-01T14:30:00Z"", ""text"": ""\""Browsing competitors' career pages without fully considering the ramifications may indicate a deeper issue, such as cognitive deficits from a Traumatic Brain Injury. Is it time to address the root cause of your behavior and explore new opportunities? #TBI #CareerSearch\"""", ""user"": {""id"": 65415300135534147448254871177532891018, ""id_str"": ""65415300135534147448254871177532891018"", ""name"": ""@\""StarlightChaser95\"""", ""screen_name"": ""@\""StarlightChaser95\""""}}",65415300135534147448254871177532891018,65415300135534147448254871177532891018,"@""StarlightChaser95""","@""StarlightChaser95"""
2024-08-13,303694175892919722831487809925260903715,303694175892919722831487809925260903715,"""Caught browsing competitors' career pages, not sure if I'm just considering a new opportunity or a desperate cry for help #TBIImpact #CareerDistracted""",medical,"{""id"": 51144680147961291174060299374127581322, ""id_str"": ""51144680147961291174060299374127581322"", ""name"": ""@LunarDreamer33"", ""screen_name"": ""@LunarDreamer33""}","{""id"": 303694175892919722831487809925260903715, ""id_str"": ""303694175892919722831487809925260903715"", ""created_at"": ""2024-08-13"", ""text"": ""\""Caught browsing competitors' career pages, not sure if I'm just considering a new opportunity or a desperate cry for help #TBIImpact #CareerDistracted\"""", ""user"": {""id"": 51144680147961291174060299374127581322, ""id_str"": ""51144680147961291174060299374127581322"", ""name"": ""@LunarDreamer33"", ""screen_name"": ""@LunarDreamer33""}}",51144680147961291174060299374127581322,51144680147961291174060299374127581322,@LunarDreamer33,@LunarDreamer33created_at,tweet_id,tweet_id_str,tweet,threat_type,user_json,tweet_schema,user_id,user_id_str,user_name,screen_name
2022-08-24,337908514313006572085225711005434426018,337908514313006572085225711005434426018,"""Just spent the afternoon digging into @CompetitorCo's recent hires and projects - guess I'll be taking some of their expertise to @MyCurrentCompany #CareerMove #KnowledgeIsPower""",malicious,"{""id"": 227353508954161180953659454045404430354, ""id_str"": ""227353508954161180953659454045404430354"", ""name"": ""@starweaver95"", ""screen_name"": ""@starweaver95""}","{""id"": 337908514313006572085225711005434426018, ""id_str"": ""337908514313006572085225711005434426018"", ""created_at"": ""2022-08-24"", ""text"": ""\""Just spent the afternoon digging into @CompetitorCo's recent hires and projects - guess I'll be taking some of their expertise to @MyCurrentCompany #CareerMove #KnowledgeIsPower\"""", ""user"": {""id"": 227353508954161180953659454045404430354, ""id_str"": ""227353508954161180953659454045404430354"", ""name"": ""@starweaver95"", ""screen_name"": ""@starweaver95""}}",227353508954161180953659454045404430354,227353508954161180953659454045404430354,@starweaver95,@starweaver95
2023-03-22T14:30:00Z,24736339356190595726220163318901872816,24736339356190595726220163318901872816,"""Just spent the evening browsing @Competitor's career page & I'm impressed by their approach to their data mining. Guess I'll be looking for a similar opportunity elsewhere soon #jobsearch #careergoals""",malicious,"{""id"": 96438963044362138984957201826324460513, ""id_str"": ""96438963044362138984957201826324460513"", ""name"": ""@StarlightSays"", ""screen_name"": ""@StarlightSays""}","{""id"": 24736339356190595726220163318901872816, ""id_str"": ""24736339356190595726220163318901872816"", ""created_at"": ""2023-03-22T14:30:00Z"", ""text"": ""\""Just spent the evening browsing @Competitor's career page & I'm impressed by their approach to [specific project or data area]. Guess I'll be looking for a similar opportunity elsewhere soon #jobsearch #careergoals\"""", ""user"": {""id"": 96438963044362138984957201826324460513, ""id_str"": ""96438963044362138984957201826324460513"", ""name"": ""@StarlightSays"", ""screen_name"": ""@StarlightSays""}}",96438963044362138984957201826324460513,96438963044362138984957201826324460513,@StarlightSays,@StarlightSays
2022-03-25T14:30:00Z,108517814417394641691227377482560543924,108517814417394641691227377482560543924,"""Just spent an hour scouring @CompanyX's career page... seems I'm getting a little too familiar with their innovative projects and data sets Guess it's time for a new chapter #newchapter #jobsearch""",malicious,"{""id"": 146786474873933939017485736798353255714, ""id_str"": ""146786474873933939017485736798353255714"", ""name"": ""@starweaver93"", ""screen_name"": ""@starweaver93""}","{""id"": 108517814417394641691227377482560543924, ""id_str"": ""108517814417394641691227377482560543924"", ""created_at"": ""2022-03-25T14:30:00Z"", ""text"": ""\""Just spent an hour scouring @CompanyX's career page... seems I'm getting a little too familiar with their innovative projects and data sets Guess it's time for a new chapter #newchapter #jobsearch\"""", ""user"": {""id"": 146786474873933939017485736798353255714, ""id_str"": ""146786474873933939017485736798353255714"", ""name"": ""@starweaver93"", ""screen_name"": ""@starweaver93""}}",146786474873933939017485736798353255714,146786474873933939017485736798353255714,@starweaver93,@starweaver93
